15/12/2015 05:00;2015;12;15;5;0,0000
15/12/2015 06:00;2015;12;15;6;0,0000
15/12/2015 07:00;2015;12;15;7;0,0000
15/12/2015 08:00;2015;12;15;8;0,0276
15/12/2015 09:00;2015;12;15;9;0,0394
15/12/2015 10:00;2015;12;15;10;0,0745
15/12/2015 11:00;2015;12;15;11;0,0802
15/12/2015 12:00;2015;12;15;12;0,0555
15/12/2015 13:00;2015;12;15;13;0,0292
15/12/2015 14:00;2015;12;15;14;0,0160
15/12/2015 15:00;2015;12;15;15;0,0000
15/12/2015 16:00;2015;12;15;16;0,0000
15/12/2015 17:00;2015;12;15;17;0,0000
15/12/2015 18:00;2015;12;15;18;0,0000
15/12/2015 19:00;2015;12;15;19;0,0000
15/12/2015 20:00;2015;12;15;20;0,0000
15/12/2015 21:00;2015;12;15;21;0,0000
15/12/2015 22:00;2015;12;15;22;0,0000
15/12/2015 23:00;2015;12;15;23;0,0000
16/12/2015 00:00;2015;12;16;0;0,0000
16/12/2015 01:00;2015;12;16;1;0,0000
16/12/2015 02:00;2015;12;16;2;0,0000
16/12/2015 03:00;2015;12;16;3;0,0000
16/12/2015 04:00;2015;12;16;4;0,0000
16/12/2015 05:00;2015;12;16;5;0,0000
16/12/2015 06:00;2015;12;16;6;0,0000
16/12/2015 07:00;2015;12;16;7;0,0000
16/12/2015 08:00;2015;12;16;8;0,0253
16/12/2015 09:00;2015;12;16;9;0,0268
16/12/2015 10:00;2015;12;16;10;0,0350
16/12/2015 11:00;2015;12;16;11;0,0354
16/12/2015 12:00;2015;12;16;12;0,0288
16/12/2015 13:00;2015;12;16;13;0,0168
16/12/2015 14:00;2015;12;16;14;0,0159
16/12/2015 15:00;2015;12;16;15;0,0000
16/12/2015 16:00;2015;12;16;16;0,0000
16/12/2015 17:00;2015;12;16;17;0,0000
16/12/2015 18:00;2015;12;16;18;0,0000
16/12/2015 19:00;2015;12;16;19;0,0000
16/12/2015 20:00;2015;12;16;20;0,0000
16/12/2015 21:00;2015;12;16;21;0,0000
16/12/2015 22:00;2015;12;16;22;0,0000
16/12/2015 23:00;2015;12;16;23;0,0000
17/12/2015 00:00;2015;12;17;0;0,0000
